Video_ID,Author,Published At,Comment,cleaned_comment
4yO8mKKUTr8,@amosukria890,2025-03-14T17:47:03Z,"apa pemerintah itu sudah sangat benar dengan program tersebut,oknum mahasiswa ini tolol pemikiranya , apa pengenya pemerintah ppoya poya membesarkan anggaran, demo ini tidak pro rakyat, kami masyarakat ri tidak merasa diwakili kalian yang punya pikiran picik,.tolong pemerintah usut tuntas yakin dibelakang dalang 24 yg kalah ingin merusak nkri.",perintah program tersebutoknum mahasiswa tolol pemikiranya kenya perintah ppoya poya besar anggar demo pro rakyat masyarakat ri wakil pikir piciktolong perintah usut tuntas belakang dalang 24 kalah rusak nkri
4yO8mKKUTr8,@putukaca3045,2025-03-14T10:54:40Z,"Seruan lengserkan Prabowo itu gerakan makar,tangkap pentol2nya jangan sampai lolos",seru lengser prabowo gera makartangkap pentol2nya lolos
4yO8mKKUTr8,@sunartomagetan122,2025-03-13T22:36:55Z,Gelap2 matamu aja yg gelap begitu pemeritah mau basmi koroptor kmu bilang gelap2 otak mu aja yg gelap,gelap2 mata aja gelap per basmi koroptor kmu bilang gelap2 otak mu aja gelap
4yO8mKKUTr8,@lilisromli5349,2025-03-13T21:26:09Z,GA ADA JALAN LAIN KALAU PRABOWO GA BISA PENJARAKAN JOKOWI MENDING LENGSER.,ga ada jalan lain kalau prabowo ga bisa penjara jokowi mending lengser
4yO8mKKUTr8,@NgadinemRenan,2025-03-13T20:19:40Z,Terlalu terburu buru melengserkan bpk prabowo waktu jokowi menjabat kalian diam saja ini mahasiswa apa ada yang bayar buat melengserkan bpk prabowi terus naik si gibran jadi presiden kaya nya masalah anggaran pendidikan cuma di buat alasan tunggulah kawan 2 sampai 3 thn,terlalu buru buru lengser bpk prabowo jokowi jabat diam mahasiswa bayar lengser bpk prabowi si gibran presiden kaya nya anggar didik alas tunggu kawan 2 3 thn
4yO8mKKUTr8,@KusNadi-it8li,2025-03-13T00:26:24Z,maju terus pak presiden maju .terus kan kebaikan sikat abis koruptor,maju presiden maju baik sikat abis koruptor
4yO8mKKUTr8,@alwanahdar4174,2025-03-12T21:27:24Z,Klo prabowo lengser ganti nya blimbing sayur mulyono. Bisa bubar,klo prabowo lengser ganti nya blimbing sayur mulyono bisa bubar
4yO8mKKUTr8,@brekelengok,2025-03-12T20:16:14Z,"Rakyat nya damai malah mahasiswa mengoyak ngoyak bangsa ini.... Ini sudah usaha makar....  Jgn pedulikan ham, hrs ada penembakan ..    dlm keadaan SPT ini diktator itu perlu...",rakyat nya damai mahasiswa oyak ngoyak bangsa ini usaha makar jgn peduli ham hrs tembak spt diktator
4yO8mKKUTr8,@Purnomo-nv6wc,2025-03-12T18:31:58Z,"Mudah sekali di adu Domba,sedih rasanya",mudah adu dombasedih
4yO8mKKUTr8,@Purnomo-nv6wc,2025-03-12T18:29:40Z,Banyak yg ikut2an nggak tahu tujuan,banyak ikut2an nggak tuju
4yO8mKKUTr8,@Purnomo-nv6wc,2025-03-12T18:26:32Z,"OPO meneh kui , biarkan dulu bekerja ,aduh",opo teh kui biar aduh
4yO8mKKUTr8,@ElaZulfiye,2025-03-12T14:57:57Z,gw tau Mandalika77 dari komen asli bnrn gacir,gw tau mandalika77 komen asli bnrn gacir
4yO8mKKUTr8,@EsraSecil,2025-03-12T14:57:55Z,MANDALIKA77 emang juara dalam memberikan kepuasan bermain. Cuan terus mengalir,mandalika77 emang juara puas main cuan alir
4yO8mKKUTr8,@SavasFeyzahan,2025-03-12T14:57:53Z,makasihh bangeett serupa temeenkuu udah kasih rekomend web Ｍandalika77 kalau ga saya akan rungkad lalu di web sebela,makasihh bangeett temeenkuu udah kasih rekomend web andalika77 rungkad web bela
4yO8mKKUTr8,@TumayMuammer,2025-03-12T14:57:49Z,TERIMAKASIH ＭANDALIKA77 MENANG SUPER HOKI KEREN TEPERCAYA DAN NYATA,terimakasih andalika77 menang super hoki keren percaya dan nyata
4yO8mKKUTr8,@MahmutOzlem-j3u,2025-03-12T14:57:47Z,"Akhirnya ngerasain juga yang nama nya maxwin,emang mantap situs terpercaya Ｍandalika77 mayan bisa buatk modal nongkrong sama temen temen broo..",akhir ngerasain nama nya maxwinemang mantap situs percaya andalika77 mayan buatk modal nongkrong temen temen broo
4yO8mKKUTr8,@AlperDilek-pr9vm,2025-03-12T14:57:36Z,"Riwayat kalah ku hanya di situs sebelah, cuman situs  Ｍandalika77  penyelamat keuangan ku..",riwayat kalah ku situs belah cuman situs andalika77 selamat uang ku
4yO8mKKUTr8,@ferdinandsoaloon4275,2025-03-12T13:39:40Z,Mahasewa kami tidak tertarik,mahasewa tarik
4yO8mKKUTr8,@WINchannels,2025-03-12T11:48:07Z,Mulyono juga harus diadili....!!!,mulyono adil
4yO8mKKUTr8,@astawijayasimbolon2840,2025-03-12T11:24:12Z,Pada kemana 10 tahun,pada mana 10
4yO8mKKUTr8,@milairfa1636,2025-03-12T10:31:22Z,Itu sdh kehendak Alloh,itu sdh hendak alloh
4yO8mKKUTr8,@SujakGandhi,2025-03-12T07:14:57Z,Koroptor bayar masa takut takut hukuman mati. Modar koruptor. <br>Jelas dibalik demo koruptor&quot;. Rakyat banyak yg mendukung pemrrintahan prabowo.,koroptor bayar takut takut hukum mati modar koruptor brjelas balik demo koruptorquot rakyat dukung pemrrintahan prabowo
4yO8mKKUTr8,@kasmirankasmiran5887,2025-03-12T03:53:47Z,Sing bener presiden prabowo m,sing bener presiden prabowo m
4yO8mKKUTr8,@MaluddinOppo,2025-03-12T01:16:19Z,Senang melihat pemerintahan parabowo. Sayang seribu sayang dia melindungi kejahatan Jokowi...,senang perintah parabowo sayang ribu sayang lindung jahat jokowi
4yO8mKKUTr8,@BakriDgnyarrang,2025-03-11T22:36:31Z,Pak Prabowo harus dengar rakyatnya jangan dekat samajokowi dan rakyat maunya adili  jokowi,pak prabowo dengar rakyat samajokowi rakyat mau adil jokowi
4yO8mKKUTr8,@SumardiSumardi-b9g,2025-03-11T21:46:50Z,"Maha siswa sekarang sudah tidak di percaya rakyat,,juga tidak ada untungnya buat rakyat,,Berisiikkk,bikin macet jalan saja,,",maha siswa percaya rakyatjuga untung rakyatberisiikkkbikin macet jalan
4yO8mKKUTr8,@SumardiSumardi-b9g,2025-03-11T21:43:50Z,"Prabowo presiden pembela rakyat,,jangan kau ganggu kinerjanya,,,,",prabowo presiden bela rakyatjangan kau ganggu kerja
4yO8mKKUTr8,@IsWiranto,2025-03-11T14:19:25Z,Ini bila pk Prabowo wakilnya bukan Gibran amnsi,ini pk prabowo wakil gibran amnsi
4yO8mKKUTr8,@IsWiranto,2025-03-11T14:16:30Z,Pk Prabowo itu benar wakil Copot biar tak gaduh,pk prabowo wakil copot biar gaduh
4yO8mKKUTr8,@sastrawijaya2643,2025-03-11T10:41:05Z,PIYE TO IKI MAHASEWA DIBAYAR PIRO?,piye to iki mahasewa bayar piro
4yO8mKKUTr8,@ZaiZainuddin-k3n,2025-03-11T04:44:30Z,Kalau mau demeh tuntutannya perampasan aset segerah disahkan jadi undang undang,kalau deh tuntut ampas aset gerah sah undang undang
4yO8mKKUTr8,@PanglimaLeuweung,2025-03-11T00:47:16Z,LANJUTKAN REPORMASI TOTAL UNTUK RAKYATMU 😂 LANJUTKAN JOGJA❤,lanjut repormasi total untuk rakyat lanjut jogja
4yO8mKKUTr8,@adzifaadzifa,2025-03-10T14:06:51Z,Jumakesalahan Prabowo tegasnya gak sampai keakar akar nya jadi rakyat sangat kecewa merantas koruksi pileh bulu pantAs rakyatmarah salam dari aceh,jumakesalahan prabowo akar akar nya rakyat kecewa rantas koruksi pileh bulu pantas rakyatmarah salam aceh
4yO8mKKUTr8,@frederickusyacobus8636,2025-03-10T13:21:18Z,"Seorang wakil presiden bisa saling mengisi dan bisa tukar pikiran, gibran ini bisa apa, tdk bisa apa2",orang wakil presiden isi tukar pikir gibran apa2
4yO8mKKUTr8,@RohmadRohmad-g7u,2025-03-09T15:38:57Z,Demo deemo turunkan clanamu ngapain repot repot turunin prab owo,demo deemo turun clanamu ngapain repot repot turunin prab owo
4yO8mKKUTr8,@BasriKarim-j9z,2025-03-08T20:17:57Z,Lengserkan omon omon itu ..itu penerus ologarki pki jokodok,lengser omon omon terus ologarki pki jokodok
4yO8mKKUTr8,@StorePurnama-y6n,2025-03-08T15:37:51Z,Yang bilang indonesia gelap itu salah sekarang ini indonesia mau menuju indonesia terang.,yang bilang indonesia gelap salah indonesia indonesia terang
4yO8mKKUTr8,@efenditaali5763,2025-03-08T14:12:11Z,Para demostn  mbaa as a masyarakat km SG nan g prab,para demostn mbaa as a masyarakat km sg nan g prab
4yO8mKKUTr8,@bambangbambang6550,2025-03-08T13:22:19Z,Kalo jokowi gak diadili dan Gibran gak mundur negara tetep geger terus.....,kalo jokowi adil gibran mundur negara tetep geger
4yO8mKKUTr8,@IdaRosenny,2025-03-06T20:38:34Z,Bagaimana bila dlm kepemimpinan2  petugas2 staf2 dlm suatu instan2 pemerintahan setempat yg petugas2nya  bertugas khususnya individu2 yg fanatik tidak jujur menjalankan perintah2  pak prabowo sengaja  mencela untuk bertentangan dgn apa yg diperintahkan presiden malah dimanipulasi biar modus untuk masyarakat merasa semua omong kosong dn kecewa lalu kesal krn individu yg fanatik dlm suatu sistem itu lebih picik   .,bagaimana kepemimpinan2 petugas2 staf2 instan2 perintah petugas2nya tugas individu2 fanatik jujur jalan perintah2 prabowo sengaja cela tentang perintah presiden manipulasi biar modus masyarakat omong kosong dn kecewa kesal krn individu fanatik sistem picik
4yO8mKKUTr8,@HanafiNafi-s8x,2025-03-05T22:20:03Z,La ini pemerintah memberantas korupsi untuk kemajuan negara .menstabilkan harga bahan pokok memajukan kualitas petani menolong para pengangguran demi rakyat memberi mbg untuk semua anak .mau apa lagi coba di bandingkan pemerintah yg sebelumnya.ini demo demi rakyat apa demi para koruptor.,la perintah berantas korupsi maju negara stabil harga bahan pokok maju kualitas tani tolong anggur rakyat mbg anak coba banding perintah sebelumnyaini demo rakyat koruptor
4yO8mKKUTr8,@begiesubagyo6394,2025-03-05T14:34:44Z,Otak kalo penuh dengan kebencian dengki doank kerja nye ade aje akal bulus jelekin orang succcess. <br>Gerombolan pendengki pembenci akan tenggelam.<br>Woy Presiden dah di pilih sebagian besar rskyat..<br>Kalah pilpres muring2 mulu kerje nye,otak kalo penuh benci dengki doank kerja nye ade aje akal bulus jelekin orang succcess brgerombolan dengki benci tenggelambrwoy presiden dah pilih rskyatbrkalah pilpres muring2 mulu kerje nye
4yO8mKKUTr8,@mardjionodhe9235,2025-03-04T22:59:00Z,Yang gelap itu bukan Indonesia TAPI MASA DEPAN ANDA YG GELAP.,yang gelap indonesia tapi masa depan anda yg gelap
4yO8mKKUTr8,@SuwarnoSuwarno-l9g,2025-03-04T20:50:11Z,"Setuju karena prabowo cuma omon omon ternyata tidak tegas,contoh satu kasus pagar laut mandeg",tuju prabowo omon omon tegascontoh pagar laut mandeg
4yO8mKKUTr8,@Bizzashop,2025-03-04T17:23:06Z,Sayang<br> ini melemahkan fokus pemerintah untuk membangun negara,sayangbr lemah fokus perintah bangun negara
4yO8mKKUTr8,@hh-hf7so,2025-03-04T16:06:41Z,yg menurunkan prabowo otak komunis....  semoga dosa dosanya yg demo sekeluarga semoga di adzab oleh Allah...dan dosa dosanya tidak diampuni oleh Allah.....amin..,turun prabowo otak komunis moga dosa dosa demo keluarga moga adzab allahdan dosa dosa ampun allahamin
4yO8mKKUTr8,@iwansis1161,2025-03-04T10:46:48Z,jangan lupa perampasan aset,lupa ampas aset
4yO8mKKUTr8,@bebybeby7,2025-03-04T06:12:20Z,propo kator. yg bikin gaduh nkri,propo kator bikin gaduh nkri
4yO8mKKUTr8,@SaniDan-tn9rf,2025-03-03T23:23:53Z,"Gek jaluk amu kui ndue oresiden sk kepiye bodonan,,,angger ndu presiden kok podo kok demo ki ,,,athek koe ko podo ointer pintero,,,wong ngurusi keluargamu mu we podo ra pecuus kok,,,wing maturku mbok yo sk ndarek,,,ucapan adalah do a,,,indonesia gelap ki sek endi,,,aku sk enek solo padanag terang bederang,,,nk presiden kon lengser sek koyo ngopo sk arep kok dadekne oresiden",gek jaluk amu kui ndue oresiden sk kepiye bodonanangger ndu presiden podo demo ki athek koe ko podo ointer pinterowong ngurusi keluarga mu we podo ra pecuus kokwing matur mbok yo sk ndarekucapan do aindonesia gelap ki sek endiaku sk enek solo padanag terang bederangnk presiden kon lengser sek koyo ngopo sk arep dadekne oresiden
4yO8mKKUTr8,@DDKGEMERS,2025-03-03T07:56:04Z,Yang gelap pikiran mahasiswa.kalau saya dukung brantas koruptor yang makan uang rakyat.,yang gelap pikir mahasiswakalau dukung brantas koruptor makan uang rakyat
4yO8mKKUTr8,@Bilal-z2n9i,2025-03-03T00:14:14Z,Ini para koruptor lagi khawatir solnya orabowo lagi bersih bersih koruptor maka sebelum mereka ketangkep mereka bayar mahasewa untuk melengserkan prabowo 😂😂😂,ini koruptor khawatir sol orabowo bersih bersih koruptor ketangkep bayar mahasewa lengser prabowo
4yO8mKKUTr8,@mardiyahk2325,2025-03-02T21:19:53Z,"DEMO ORA MATUK,,,, BERTAHUN² IJAZAH PALSU JOKOWI TAK PERNAH DI DEMO<br>YANG UGM KEMANA SEMUA?<br>DEMO YANG SEIMBANG DONK JANGAN DONGOK JADI MAHASISWA",demo ora matuk tahun ijazah palsu jokowi tak pernah di demobryang ugm mana semuabrdemo yang imbang donk jangan dongok jadi mahasiswa
4yO8mKKUTr8,@StefanusLeasa-de3wc,2025-03-02T14:43:24Z,REVOLUSI !!!,revolusi
4yO8mKKUTr8,@timi5705,2025-03-02T12:54:13Z,"Demo yg aneh, setiap presiden di negri ini di demo,..<br>Apa teroris masih ada di negri ini,..!???",demo aneh presiden negri demobrapa teroris negri
4yO8mKKUTr8,@KholilAnam-k2i,2025-03-02T11:44:08Z,Demo yng tak berdasar sungguh memalukan teruskan pk prabowo,demo yng dasar sungguh malu terus pk prabowo
4yO8mKKUTr8,@MargaritaOneil,2025-03-02T09:12:43Z,makasihh bangeett serupa temeenkuu udah kasih rekomend web 𝖩𝖯𝖳𝖮𝖦𝖤𝖫77 kalau ga saya akan rungkad lalu di web sebela,makasihh bangeett temeenkuu udah kasih rekomend web 77 rungkad web bela
4yO8mKKUTr8,@JOSEHobson,2025-03-02T09:12:37Z,𝗃𝗉𝗍𝗈𝗀𝖾𝗅77 GAMPANG MENANGNYA,77 gampang menang
4yO8mKKUTr8,@masitohibumasitoh587,2025-03-01T23:33:51Z,Kita rakyat se harus semuaya mendukungg mahasiwa janan  perca omonn 2 kosong manis prabowo bukti nya rakyat semakin sulit ekonomi,kita rakyat semuaya mendukungg mahasiwa janan perca omonn 2 kosong manis prabowo bukti nya rakyat sulit ekonomi
4yO8mKKUTr8,@rizkihidayat9025,2025-03-01T12:38:16Z,"Adik² mahasiswa harap bersabar, jgn termakan hasutan dari orang² yg membenci pemerintah ☝️",adik mahasiswa harap sabar jgn makan hasut orang benci perintah
4yO8mKKUTr8,@AbilAvalah,2025-03-01T11:54:20Z,"Saat Prabowo menjadi presiden, kini kubu mereka yang demo,<br>Saat kubu mereka yang jadi presiden, kubu Prabowo yg demo<br>Jadi kapan selesainya. Inilah INDONESIA YG sebenarnya gak pernah damai.",saat prabowo presiden kubu demobrsaat kubu presiden kubu prabowo demobrjadi selesai ini indonesia yg damai
4yO8mKKUTr8,@DoelkenInvestama-o1p,2025-03-01T02:51:21Z,Cie cie ada yg mau kudeta pantesan orgnya buta semua,cie cie kudeta pantesan orgnya buta
4yO8mKKUTr8,@AnwarsyamsuriNgadino,2025-02-28T23:24:22Z,FAHAMI DULU KEBIJAKSANAAN BAPAK PRESIDEN. 👍,fahami dulu bijaksana bapak presiden
4yO8mKKUTr8,@AnwarsyamsuriNgadino,2025-02-28T23:22:44Z,PAK PRESIDEN JANGAN GENTAR MAJU TERUS SELURUH RAKYAT MENDUKUNG LANGKAH BAPAK PRESIDEN. ☝💪,pak presiden jangan gentar maju terus seluruh rakyat dukung langkah bapak presiden
4yO8mKKUTr8,@LirikLagu80_90an,2025-02-28T17:36:11Z,"Kenapa waktu masa pemerintahan jokowi, yg nama nya demo tidak berlaku???? Sekarang masa pemerintahan prabowo udah mulai ada yg nama demo??? <br>Jelas sekali ini politik utk melengserkan prabowo, agar wakilnya prabowo bisa menduduki posisi prabowo... <br>Tragedi itu pasti akan terulang kembali, saat GUSDUR menjadi presiden",kenapa perintah jokowi nama nya demo laku sekarang perintah prabowo udah nama demo brjelas politik utk lengser prabowo wakil prabowo duduk posisi prabowo brtragedi ulang gusdur presiden
4yO8mKKUTr8,@nurakhimpml634,2025-02-28T16:12:59Z,Demo anaknya emak banteng yg belum legowo,demo anak emak banteng legowo
4yO8mKKUTr8,@RoziBahrur-l8w,2025-02-28T16:07:10Z,Semangat p.prabowo gempur terus para koruptor kami masarakat kecil hanya bisa urun tenaga  dan doa,semangat pprabowo gempur koruptor masarakat urun tenaga doa
4yO8mKKUTr8,@kanganto3092,2025-02-28T13:38:42Z,Matamu kowe iso sekolah pinter paling soko keringet wong tuamu sing dihasilke soko keringet wong cilik ben kowe ora kerjo ben sekolah. Bareng pinter malah keblinger. 🔨🔧🔫🔞💡,mata kowe iso sekolah pinter soko keringet tua sing dihasilke soko keringet cilik ben kowe ora kerjo ben sekolah bareng pinter keblinger
4yO8mKKUTr8,@hariyantohari7078,2025-02-28T06:28:02Z,"Kalau saya gk ikut2an lengserkan prabowo, tapi lengserkan gibran dan berhenti sanjung2 jokowi di setiap pidatonya, maksudnya apaaa? Kok terkesan menantang pada rakyat yg minta adili jokowi.",kalau gk ikut2an lengser prabowo lengser gibran henti sanjung2 jokowi pidato maksud apaaa kok kes tantang rakyat adil jokowi
4yO8mKKUTr8,@mawardibintang1746,2025-02-28T02:21:08Z,"Kalau demoNya nuntut Sah kan UU perampasan  aset, baru keren, karena saat ini yg dibutuhkan negara, biar yg dicuri/dikorupsi uang negara/uang rakyat kembali sesuai jumlah yg dicuri",kalau demo nuntut sah uu ampas aset keren butuh negara biar dicuridikorupsi uang negarauang rakyat sesuai curi
4yO8mKKUTr8,@DedeAmin-cx4xr,2025-02-28T02:11:50Z,Maha siswa tai,maha siswa tai
4yO8mKKUTr8,@Idamelind,2025-02-28T01:59:11Z,negara indonesia susah maju. walou gunta ganti persiden  ..tetep aja engga bakalan ada ke majuan..karna di indonesia terlalu banyak koruptor yang maling uang rakyat. itu lah kendalan nya.. coba koruptor di hukum mati   ..akan aman negara kita..,negara indonesia susah maju walou gunta ganti persiden tetep aja engga majuankarna indonesia koruptor maling uang rakyat kendal nya coba koruptor hukum mati aman negara
4yO8mKKUTr8,@ahmadsaparudin3974,2025-02-28T01:53:21Z,"Seharus nya , bapak prabowo sebagai presiden pak bersih kan sekaligus orang2 yg merusak sistem negara yg korupsi yg tidak jujur korup hukum mayi saja pak . Fik indo aman .",harus nya prabowo presiden bersih orang2 rusak sistem negara korupsi jujur korup hukum mayi fik indo aman
4yO8mKKUTr8,@masjay1885,2025-02-28T00:52:20Z,Trs Anis mau di jadikan presiden kah atau Ganjar 😀,trs anis jadi presiden kah ganjar
4yO8mKKUTr8,@SuGiyanto-i5k,2025-02-27T22:13:22Z,Dalang kerusuhan di dunia ini DIY di mana pun berada.kuropsi terbesar pun DIY,dalang rusuh dunia diy beradakuropsi besar diy
4yO8mKKUTr8,@Ratino09,2025-02-27T21:37:56Z,Anak Papua lebih memili Pendidikan Gratis drpd Makan Gratis !! Cerdas ❤❤,anak papua pil didik gratis drpd makan gratis cerdas
4yO8mKKUTr8,@Misniati-o8m,2025-02-27T19:31:48Z,"Generasi lansia dan generasi muda pemimpin republik Indonesia kompak bernanufer melumpuhkan akal sehat rakyatnya Satrio paningit adalah kita semua dan harus kompak diberbagai lini lapisan masyarakat yg sedang dibuat bodoh oleh yg merasa berkuasa kitalah penguasanya ayo tunjukkan..,..",generasi lansia generasi muda pimpin republik indonesia kompak bernanufer lumpuh akal sehat rakyat satrio paningit kompak bagai lini lapis masyarakat bodoh kuasa kuasa ayo tunjuk
4yO8mKKUTr8,@WirWir-nx9fr,2025-02-27T19:31:26Z,Secepatnya Prabowo Subianto -Gibran SamSul FUFUFAFA dilengserkan akan semakin maju dan semakin tenang negri Indonesia ini !!!,cepat prabowo subianto gibran samsul fufufafa lengser maju tenang negri indonesia
4yO8mKKUTr8,@yasindiu3974,2025-02-27T18:57:19Z,🇮🇩🇮🇩🇮🇩🇵🇸🇵🇸🇵🇸🇵🇸👍👍👍,
4yO8mKKUTr8,@muhamadmahsub9329,2025-02-27T17:17:54Z,Bubarkan!!!!!!,bubar
oYOYvoJqs4Q,@SusiloHarianto,2025-03-19T15:46:09Z,Idrus marham ga tau malu mantan napi koruptor sok suci bicara korupsi,idrus marham tau malu mantan napi koruptor sok suci bicara korupsi
oYOYvoJqs4Q,@ayiengjr6722,2025-03-19T04:33:50Z,Mahasewa suruhan pdip.,mahasewa suruh pdip
oYOYvoJqs4Q,@YohanesGainaDara,2025-03-14T02:27:43Z,"SATUKAN PENDAPAT DEMI KEMAJUAN KAMI RAKYAT MISKIN DIINDONESIA, TAK USAHLAH RIBUTKAN INDONESIA YANG TIDAK SEHAT. BERBICARA USUL SECARA TERTULIS KEMEJA PRESIDEN PRABOWO GIBRAN PERTANGGUNG JAWABAN.",satu dapat demi maju kami rakyat miskin indonesia tak usah ribut indonesia yang tidak sehat bicara usul cara tulis kemeja presiden prabowo gibran tanggung jawab
oYOYvoJqs4Q,@suhermandepok-d7m,2025-03-11T18:41:51Z,PDIP itu orang orang munapik.jakowi itu produk PDIP selama jakowi jdi persiden yg pada keyag uang itu orang2 PDIP tau sendiri laut aja dia bagi bagi.sebntr lgi pagsiun jakowi dia jelekin2 jakowi.,pdip orang orang munapikjakowi produk pdip jakowi jdi persiden keyag uang orang2 pdip tau laut aja bagisebntr lgi pagsiun jakowi jelekin2 jakowi
oYOYvoJqs4Q,@AstaSujono,2025-03-11T03:24:16Z,Habisgelap terbitlah bubar,habisgelap terbit bubar
oYOYvoJqs4Q,@yanto7540,2025-03-09T07:44:15Z,Masa ada macan kalah sama tikus? Kadilah macan yg sesungguhnya jgn jadi  macan Sirkus &#39; kt Ahok  bgtu,masa macan kalah tikus kadi macan sungguh jgn macan sirkus kt ahok bgtu
oYOYvoJqs4Q,@ibnuarfin3915,2025-03-08T12:52:10Z,"Indonesia gelap kelam akan tertulis dibatu nisan terjadi di tahun 2014-2024...dan lahirnya pemimpin muka lugu otak komunis...yg menghancurkan semua tatanan demokrasi hnya demi melanggengkan keluarganya besarnya duduk di singgasana empuk dan tak mau di ganti biar tetap langgeng...IKN akan dianggap sang pelopor adalah jokowi,biar namanya selalu diingat sampai kiamat bahwa IKN dia yg buat..biar disanjung satu dunia bahwa jokowi presiden hebat.bisa memindah ibukota jakarta ke kalimantan..dgn carut marut",indonesia gelap kelam tulis batu nisan 20142024dan lahir pimpin muka lugu otak komunisyg hancur tatanan demokrasi hnya langgeng keluarga besar duduk singgasana empuk ganti biar langgengikn anggap sang pelopor jokowibiar nama kiamat ikn buatbiar sanjung dunia jokowi presiden hebatbisa pindah ibukota jakarta kalimantandgn carut marut
oYOYvoJqs4Q,@PekemouldCentre,2025-03-07T15:09:21Z,"Bapak ini tahu loh,masalah pemangkasan,sewaktu PDIP memimpin dan presidennya jokowi,bapak ini ko gak pernah protes,sekarang presidennya bapak prabowo,orang ini baru berkoar masalah pemangkasan,woy bro,maaf saya gak sopan,2024 kemana aja,",bapak lohmasalah pemangkasansewaktu pdip pimpin presiden jokowibapak ko protessekarang presiden prabowoorang koar pemangkasanwoy bromaaf sopan2024 mana aja
